Comment Date,Comment
"Aug 24, 2019, 6:39:46 PM",Donâ€™t breathe off your walls!
"Jan 31, 2020, 2:01:07 AM",ğŸƒğŸ½ğŸ’¨
"Feb 1, 2020, 8:38:21 PM",Love this route!
"Mar 13, 2020, 1:29:43 AM",ğŸ‘€ well done sir
"Mar 13, 2020, 1:47:09 AM",Yeah your splits are mad consistent other than the 20 minute mile ğŸ˜‚
"Apr 18, 2020, 2:27:55 AM",How did you possibly take this picture?
"May 5, 2020, 2:31:11 AM",Ouch. 1.8mile walk of shame back home? Iâ€™ve been there before!
"May 7, 2020, 8:33:24 PM",Thanks AJ!
"May 7, 2020, 11:52:41 PM",This is straight ğŸ”¥
"May 13, 2020, 11:11:09 PM",ğŸƒâ€â™‚ï¸ğŸ’¨
"May 16, 2020, 3:40:01 PM",ğŸ’¨ğŸ’¨ğŸ’¨
"May 27, 2020, 11:42:59 PM",Which weigh did you run?
"May 31, 2020, 7:10:13 PM",Love me a blizzard
"Jun 2, 2020, 2:30:41 PM",Does the initial test prefer these to the hokas??
"Jul 16, 2020, 2:11:06 PM",Whatâ€™s unlimited * $0.95?
"Jul 29, 2020, 3:36:27 PM",ğŸ‘€
"Aug 21, 2020, 12:16:56 PM",ğŸ‘ğŸ‘ğŸ‘
"Aug 28, 2020, 5:48:31 PM",ğŸ‘€
"Sep 18, 2020, 11:41:42 AM",Weigh-in time!!
"Oct 3, 2020, 1:19:01 AM",ğŸ¦
